PLAYER_NAME,TEAM_ABBREVIATION,SEASON,PTS,NEXT_SEASON_PTS,PREDICTED_NEXT_SEASON_PTS,ERROR,ABS_ERROR,LOWER_CONFIDENCE_RANGE,UPPER_CONFIDENCE_RANGE
Trey Murphy III,NOP,2023-24,842,1124.0,945.8749,178.1251220703125,178.1251220703125,727.2546,1164.4951
DeMar DeRozan,CHI,2023-24,1897,1710.0,1531.8202,178.1798095703125,178.1798095703125,1313.2,1750.4404
Obi Toppin,IND,2023-24,843,833.0,653.7352,179.2647705078125,179.2647705078125,435.11493,872.3555
Caleb Martin,MIA,2023-24,640,356.0,537.30023,-181.30023193359375,181.30023193359375,318.67993,755.92053
Kevin Knox II,POR,2023-24,223,46.0,227.49458,-181.4945831298828,181.4945831298828,8.874283,446.11487
Alec Burks,NYK,2023-24,689,356.0,537.91956,-181.9195556640625,181.9195556640625,319.29926,756.53986
Luke Kennard,MEM,2023-24,429,576.0,393.17935,182.82064819335938,182.82064819335938,174.55905,611.7997
Anthony Edwards,MIN,2023-24,2049,2177.0,1994.0875,182.9124755859375,182.9124755859375,1775.4673,2212.7078
Khris Middleton,MIL,2023-24,828,440.0,623.4658,-183.4658203125,183.4658203125,404.84552,842.0861
Jalen McDaniels,TOR,2023-24,169,0.0,183.7609,-183.76089477539062,183.76089477539062,-34.859406,402.3812
De'Andre Hunter,ATL,2023-24,891,1088.0,903.59357,184.40643310546875,184.40643310546875,684.97327,1122.2139
Jalen Williams,OKC,2023-24,1355,1490.0,1304.2874,185.712646484375,185.712646484375,1085.667,1522.9077
Jarrett Allen,CLE,2023-24,1271,1103.0,1290.3912,-187.3912353515625,187.3912353515625,1071.771,1509.0115
Jarred Vanderbilt,LAL,2023-24,150,147.0,336.01804,-189.01803588867188,189.01803588867188,117.397736,554.6383
Santi Aldama,MEM,2023-24,654,811.0,618.5286,192.47137451171875,192.47137451171875,399.90833,837.1489
Bones Hyland,LAC,2023-24,256,149.0,341.99994,-192.99993896484375,192.99993896484375,123.37964,560.62024
Daniel Theis,LAC,2023-24,376,162.0,355.18915,-193.18914794921875,193.18914794921875,136.56885,573.80945
Jae Crowder,MIL,2023-24,312,23.0,216.49338,-193.49337768554688,193.49337768554688,-2.1269226,435.11368
Dillon Brooks,HOU,2023-24,915,1053.0,858.3231,194.6768798828125,194.6768798828125,639.7028,1076.9434
Cam Reddish,LAL,2023-24,260,105.0,299.83264,-194.8326416015625,194.8326416015625,81.21234,518.45294
Domantas Sabonis,SAC,2023-24,1593,1337.0,1535.2847,-198.28466796875,198.28466796875,1316.6643,1753.905
Jamal Murray,DEN,2023-24,1250,1436.0,1237.0405,198.95947265625,198.95947265625,1018.4202,1455.6609
Svi Mykhailiuk,BOS,2023-24,162,334.0,130.7291,203.27090454101562,203.27090454101562,-87.891205,349.3494
Markelle Fultz,ORL,2023-24,335,61.0,264.66388,-203.66387939453125,203.66387939453125,46.04358,483.28418
Kyle Lowry,PHI,2023-24,487,138.0,345.3361,-207.33609008789062,207.33609008789062,126.71579,563.9564
Alperen Sengun,HOU,2023-24,1331,1451.0,1242.903,208.0970458984375,208.0970458984375,1024.2827,1461.5232
Bruno Fernando,ATL,2023-24,282,58.0,266.871,-208.87100219726562,208.87100219726562,48.2507,485.4913
Devin Booker,PHX,2023-24,1841,1923.0,1712.2062,210.7938232421875,210.7938232421875,1493.5859,1930.8264
Oshae Brissett,BOS,2023-24,201,52.0,263.96054,-211.96054077148438,211.96054077148438,45.34024,482.58084
Mo Bamba,PHI,2023-24,253,138.0,353.90366,-215.90365600585938,215.90365600585938,135.28336,572.5239
Gary Payton II,GSW,2023-24,240,400.0,182.9605,217.0395050048828,217.0395050048828,-35.659805,401.5808
Austin Reaves,LAL,2023-24,1300,1475.0,1257.5299,217.4700927734375,217.4700927734375,1038.9097,1476.1501
Jordan Poole,WAS,2023-24,1356,1391.0,1172.1115,218.8885498046875,218.8885498046875,953.49115,1390.7317
Malachi Flynn,DET,2023-24,380,16.0,236.8208,-220.82080078125,220.82080078125,18.2005,455.4411
Isaiah Hartenstein,NYK,2023-24,582,637.0,415.63025,221.3697509765625,221.3697509765625,197.00995,634.25055
Chris Paul,GSW,2023-24,533,723.0,500.28665,222.71334838867188,222.71334838867188,281.66635,718.907
Kyrie Irving,DAL,2023-24,1487,1234.0,1456.7965,-222.7965087890625,222.7965087890625,1238.1763,1675.4167
Luke Kornet,BOS,2023-24,334,441.0,218.16234,222.83766174316406,222.83766174316406,-0.45796204,436.78265
LaMelo Ball,CHA,2023-24,526,1184.0,957.9915,226.00848388671875,226.00848388671875,739.3712,1176.6118
Giannis Antetokounmpo,MIL,2023-24,2222,2036.0,1809.1312,226.8687744140625,226.8687744140625,1590.511,2027.7515
Zach Collins,SAS,2023-24,776,407.0,635.1209,-228.12091064453125,228.12091064453125,416.5006,853.7412
Bennedict Mathurin,IND,2023-24,856,1156.0,927.6955,228.30450439453125,228.30450439453125,709.0752,1146.3158
Cody Martin,CHA,2023-24,211,358.0,129.61047,228.3895263671875,228.3895263671875,-89.00983,348.23077
Davion Mitchell,SAC,2023-24,379,588.0,357.27966,230.7203369140625,230.7203369140625,138.65936,575.89996
Keon Ellis,SAC,2023-24,310,666.0,434.1285,231.87149047851562,231.87149047851562,215.50821,652.7488
Walker Kessler,UTA,2023-24,518,641.0,405.6276,235.37240600585938,235.37240600585938,187.0073,624.2479
Nick Richards,CHA,2023-24,652,529.0,291.39362,237.60638427734375,237.60638427734375,72.773315,510.01392
Dorian Finney-Smith,BKN,2023-24,580,549.0,311.21802,237.781982421875,237.781982421875,92.59772,529.8383
Gary Harris,ORL,2023-24,372,145.0,383.00418,-238.00418090820312,238.00418090820312,164.38388,601.6245
Scotty Pippen Jr.,MEM,2023-24,271,779.0,540.5758,238.4241943359375,238.4241943359375,321.9555,759.1961
Fred VanVleet,HOU,2023-24,1270,844.0,1084.8761,-240.8760986328125,240.8760986328125,866.2558,1303.4963
Lester Quinones,GSW,2023-24,164,86.0,326.87823,-240.87823486328125,240.87823486328125,108.257935,545.49854
Jalen Johnson,ATL,2023-24,896,680.0,926.8206,-246.82061767578125,246.82061767578125,708.2003,1145.4409
Haywood Highsmith,MIA,2023-24,405,478.0,230.54308,247.45692443847656,247.45692443847656,11.922775,449.1634
Jeremiah Robinson-Earl,NOP,2023-24,115,418.0,170.00027,247.99972534179688,247.99972534179688,-48.620026,388.62057
Jaden Springer,BOS,2023-24,163,109.0,357.5741,-248.5740966796875,248.5740966796875,138.9538,576.1944
James Wiseman,DET,2023-24,446,6.0,254.93703,-248.93702697753906,248.93702697753906,36.316727,473.5573
Bruce Brown,TOR,2023-24,726,340.0,595.64374,-255.64373779296875,255.64373779296875,377.02344,814.26404
Collin Sexton,UTA,2023-24,1458,1159.0,1417.227,-258.22705078125,258.22705078125,1198.6067,1635.8474
Tari Eason,HOU,2023-24,215,686.0,427.0933,258.9067077636719,258.9067077636719,208.47299,645.7136
Jared Butler,WAS,2023-24,251,541.0,280.29514,260.7048645019531,260.7048645019531,61.674835,498.91544
Jakob Poeltl,TOR,2023-24,555,824.0,563.2579,260.74212646484375,260.74212646484375,344.63757,781.8782
Max Strus,CLE,2023-24,853,471.0,732.40063,-261.400634765625,261.400634765625,513.78033,951.02094
Jose Alvarado,NOP,2023-24,397,579.0,316.46896,262.5310363769531,262.5310363769531,97.84866,535.08923
LeBron James,LAL,2023-24,1822,1710.0,1445.6265,264.37353515625,264.37353515625,1227.0061,1664.2468
Georges Niang,CLE,2023-24,768,784.0,517.2284,266.7716064453125,266.7716064453125,298.6081,735.8487
Kris Dunn,UTA,2023-24,357,474.0,205.88081,268.1191864013672,268.1191864013672,-12.739487,424.5011
Marcus Smart,MEM,2023-24,289,305.0,575.1242,-270.12420654296875,270.12420654296875,356.5039,793.7445
OG Anunoby,NYK,2023-24,733,1332.0,1061.7557,270.2442626953125,270.2442626953125,843.13544,1280.376
Andrew Wiggins,GSW,2023-24,939,1078.0,807.5544,270.44561767578125,270.44561767578125,588.9341,1026.1747
Brook Lopez,MIL,2023-24,990,1041.0,768.9479,272.0521240234375,272.0521240234375,550.3276,987.5682
Duncan Robinson,MIA,2023-24,875,817.0,538.8467,278.1533203125,278.1533203125,320.22638,757.467
Joe Ingles,ORL,2023-24,296,15.0,294.08444,-279.0844421386719,279.0844421386719,75.46414,512.7047
Kevin Durant,PHX,2023-24,2032,1647.0,1363.5168,283.483154296875,283.483154296875,1144.8965,1582.1372
Jordan Clarkson,UTA,2023-24,942,600.0,884.7533,-284.7532958984375,284.7532958984375,666.133,1103.3735
Josh Hart,NYK,2023-24,761,1051.0,763.7073,287.292724609375,287.292724609375,545.087,982.3276
Anfernee Simons,POR,2023-24,1039,1348.0,1058.9238,289.076171875,289.076171875,840.3035,1277.5442
Julian Champagnie,SAS,2023-24,504,815.0,523.2593,291.74072265625,291.74072265625,304.63898,741.8796
Brandon Boston,LAC,2023-24,167,448.0,154.1323,293.8677062988281,293.8677062988281,-64.48801,372.7526
Chris Boucher,TOR,2023-24,322,502.0,204.96288,297.03712463378906,297.03712463378906,-13.657425,423.5832
Reggie Jackson,DEN,2023-24,833,136.0,434.2492,-298.24920654296875,298.24920654296875,215.6289,652.8695
Seth Curry,CHA,2023-24,226,444.0,145.73839,298.26161193847656,298.26161193847656,-72.88191,364.3587
Michael Porter Jr.,DEN,2023-24,1356,1398.0,1094.7838,303.2161865234375,303.2161865234375,876.1635,1313.404
Lauri Markkanen,UTA,2023-24,1278,892.0,1195.5603,-303.560302734375,303.560302734375,976.94,1414.1807
Jalen Suggs,ORL,2023-24,943,567.0,871.78107,-304.78106689453125,304.78106689453125,653.16077,1090.4014
Lamar Stevens,MEM,2023-24,272,74.0,379.75385,-305.75384521484375,305.75384521484375,161.13354,598.37415
Tyrese Maxey,PHI,2023-24,1816,1369.0,1679.1469,-310.1468505859375,310.1468505859375,1460.5266,1897.7671
Jabari Smith Jr.,HOU,2023-24,1044,698.0,1008.79205,-310.79205322265625,310.79205322265625,790.17175,1227.4124
Paul Reed,PHI,2023-24,600,184.0,496.80362,-312.8036193847656,312.8036193847656,278.18332,715.42395
Sandro Mamukelashvili,SAS,2023-24,190,385.0,71.93028,313.06971740722656,313.06971740722656,-146.69002,290.5506
Eric Gordon,PHX,2023-24,749,266.0,580.33856,-314.33856201171875,314.33856201171875,361.71826,798.95886
Kevin Love,MIA,2023-24,485,122.0,442.1639,-320.1639099121094,320.1639099121094,223.54361,660.7842
Donte DiVincenzo,NYK,2023-24,1259,723.0,1044.0933,-321.09326171875,321.09326171875,825.47296,1262.7136
Max Christie,LAL,2023-24,284,749.0,426.50488,322.4951171875,322.4951171875,207.88458,645.1252
Luka Dončić,DAL,2023-24,2370,1408.0,1731.6436,-323.6435546875,323.6435546875,1513.0232,1950.2639
Derrick White,BOS,2023-24,1107,1248.0,920.95233,327.04766845703125,327.04766845703125,702.33203,1139.5726
Moritz Wagner,ORL,2023-24,868,386.0,713.1322,-327.1322021484375,327.1322021484375,494.5119,931.7525
Derrick Jones Jr.,DAL,2023-24,657,781.0,452.26855,328.7314453125,328.7314453125,233.64825,670.88885
Cameron Johnson,BKN,2023-24,776,1070.0,740.43384,329.566162109375,329.566162109375,521.81354,959.05414
Isaac Okoro,CLE,2023-24,647,337.0,669.6163,-332.61627197265625,332.61627197265625,450.99597,888.2366
Kyle Kuzma,WAS,2023-24,1553,964.0,1297.04,-333.0400390625,333.0400390625,1078.4197,1515.6604
Ziaire Williams,MEM,2023-24,420,632.0,298.44638,333.5536193847656,333.5536193847656,79.82608,517.06665
Xavier Tillman,BOS,2023-24,284,34.0,368.21042,-334.2104187011719,334.2104187011719,149.59012,586.8307
Royce O'Neale,PHX,2023-24,608,680.0,344.96774,335.0322570800781,335.0322570800781,126.34744,563.588
Jimmy Butler III,MIA,2023-24,1246,964.0,1300.2438,-336.2437744140625,336.2437744140625,1081.6235,1518.864
Dante Exum,DAL,2023-24,428,174.0,510.3426,-336.34259033203125,336.34259033203125,291.7223,728.9629
Kristaps Porziņģis,BOS,2023-24,1145,818.0,1157.415,-339.4150390625,339.4150390625,938.79474,1376.0354
Marvin Bagley III,WAS,2023-24,583,136.0,476.12732,-340.1273193359375,340.1273193359375,257.50702,694.7476
Naji Marshall,NOP,2023-24,466,914.0,573.3777,340.622314453125,340.622314453125,354.7574,791.998
Cole Anthony,ORL,2023-24,937,630.0,972.067,-342.0670166015625,342.0670166015625,753.4467,1190.6873
Dario Saric,GSW,2023-24,515,56.0,400.6336,-344.63360595703125,344.63360595703125,182.0133,619.2539
De'Aaron Fox,SAC,2023-24,1966,1459.0,1807.7639,-348.763916015625,348.763916015625,1589.1436,2026.3843
Lonnie Walker IV,BKN,2023-24,565,247.0,596.0745,-349.07452392578125,349.07452392578125,377.45422,814.6948
Ayo Dosunmu,CHI,2023-24,924,566.0,916.08167,-350.0816650390625,350.0816650390625,697.46136,1134.7019
Johnny Juzang,UTA,2023-24,144,571.0,204.65567,366.3443298339844,366.3443298339844,-13.96463,423.27597
Bobby Portis,MIL,2023-24,1130,680.0,1048.8658,-368.8658447265625,368.8658447265625,830.24554,1267.4861
Ochai Agbaji,TOR,2023-24,455,667.0,297.03943,369.9605712890625,369.9605712890625,78.41913,515.6597
Russell Westbrook,LAC,2023-24,754,994.0,623.94867,370.05133056640625,370.05133056640625,405.32837,842.569
Aaron Wiggins,OKC,2023-24,542,914.0,543.64624,370.353759765625,370.353759765625,325.02594,762.26654
Tyus Jones,WAS,2023-24,790,829.0,452.41364,376.58636474609375,376.58636474609375,233.79333,671.03394
Isaiah Jackson,IND,2023-24,383,35.0,414.2347,-379.2347106933594,379.2347106933594,195.61441,632.855
De'Anthony Melton,PHI,2023-24,421,62.0,443.80026,-381.8002624511719,381.8002624511719,225.17996,662.42053
Nikola Jokić,DEN,2023-24,2085,2071.0,1687.5936,383.4063720703125,383.4063720703125,1468.9734,1906.2139
Amir Coffey,LAC,2023-24,463,696.0,303.2228,392.7771911621094,392.7771911621094,84.60251,521.84314
Terry Rozier,MIA,2023-24,1205,679.0,1072.46,-393.4599609375,393.4599609375,853.83966,1291.0803
Aaron Nesmith,IND,2023-24,877,541.0,941.8619,-400.86187744140625,400.86187744140625,723.2416,1160.4822
Bogdan Bogdanović,ATL,2023-24,1333,583.0,987.1943,-404.19427490234375,404.19427490234375,768.574,1205.8146
Deandre Ayton,POR,2023-24,920,576.0,983.06354,-407.06353759765625,407.06353759765625,764.44324,1201.6838
Vince Williams Jr.,MEM,2023-24,521,179.0,588.30383,-409.3038330078125,409.3038330078125,369.68353,806.92413
Darius Garland,CLE,2023-24,1028,1544.0,1129.2762,414.7237548828125,414.7237548828125,910.65594,1347.8965
Jerami Grant,POR,2023-24,1132,677.0,1110.9033,-433.9033203125,433.9033203125,892.283,1329.5237
Malaki Branham,SAS,2023-24,690,235.0,689.02527,-454.0252685546875,454.0252685546875,470.40497,907.64557
Tre Jones,SAS,2023-24,771,330.0,797.0875,-467.0875244140625,467.0875244140625,578.4672,1015.7078
Malik Beasley,MIL,2023-24,889,1336.0,866.4163,469.58367919921875,469.58367919921875,647.796,1085.0366
Malcolm Brogdon,POR,2023-24,613,305.0,785.1677,-480.167724609375,480.167724609375,566.5474,1003.788
Payton Pritchard,BOS,2023-24,787,1144.0,651.53705,492.46295166015625,492.46295166015625,432.91675,870.15735
Paolo Banchero,ORL,2023-24,1804,1191.0,1686.0013,-495.0013427734375,495.0013427734375,1467.3811,1904.6216
Karl-Anthony Towns,MIN,2023-24,1349,1759.0,1259.1149,499.8851318359375,499.8851318359375,1040.4946,1477.7351
D'Angelo Russell,LAL,2023-24,1369,732.0,1236.0398,-504.039794921875,504.039794921875,1017.4195,1454.6602
Onyeka Okongwu,ATL,2023-24,561,988.0,480.5449,507.4551086425781,507.4551086425781,261.9246,699.16516
Evan Mobley,CLE,2023-24,785,1316.0,798.12823,517.8717651367188,517.8717651367188,579.50793,1016.74854
Immanuel Quickley,TOR,2023-24,1156,564.0,1082.4011,-518.401123046875,518.401123046875,863.7808,1301.0215
Norman Powell,LAC,2023-24,1056,1306.0,747.47375,558.5262451171875,558.5262451171875,528.85345,966.09406
Jaden Ivey,DET,2023-24,1185,528.0,1113.9614,-585.96142578125,585.96142578125,895.3411,1332.5818
Cade Cunningham,DET,2023-24,1405,1830.0,1242.1503,587.8497314453125,587.8497314453125,1023.52997,1460.7705
Zion Williamson,NOP,2023-24,1601,737.0,1352.4487,-615.44873046875,615.44873046875,1133.8284,1571.0691
Jonathan Kuminga,GSW,2023-24,1188,719.0,1341.2119,-622.2119140625,622.2119140625,1122.5916,1559.8323
Shaedon Sharpe,POR,2023-24,510,1335.0,712.37494,622.6250610351562,622.6250610351562,493.75464,930.99524
Ivica Zubac,LAC,2023-24,794,1340.0,704.65027,635.3497314453125,635.3497314453125,486.02997,923.27057
Grant Williams,CHA,2023-24,784,166.0,805.7549,-639.7548828125,639.7548828125,587.1346,1024.3752
Trae Young,ATL,2023-24,1389,1841.0,1196.2429,644.757080078125,644.757080078125,977.6226,1414.8633
Tyler Herro,MIA,2023-24,875,1840.0,1181.2189,658.7811279296875,658.7811279296875,962.5986,1399.8391
Dyson Daniels,NOP,2023-24,354,1073.0,405.06503,667.9349670410156,667.9349670410156,186.44473,623.6853
Christian Braun,DEN,2023-24,600,1218.0,540.7528,677.2471923828125,677.2471923828125,322.1325,759.3731
Quentin Grimes,DET,2023-24,359,1092.0,401.3153,690.6846923828125,690.6846923828125,182.695,619.9356
Cam Thomas,BKN,2023-24,1482,599.0,1304.3541,-705.3541259765625,705.3541259765625,1085.7339,1522.9744
Paul George,LAC,2023-24,1671,665.0,1377.7388,-712.73876953125,712.73876953125,1159.1184,1596.3591
Kawhi Leonard,LAC,2023-24,1613,796.0,1528.169,-732.1689453125,732.1689453125,1309.5486,1746.7893
Shai Gilgeous-Alexander,OKC,2023-24,2254,2484.0,1746.7455,737.2545166015625,737.2545166015625,1528.1252,1965.3657
Herbert Jones,NOP,2023-24,837,205.0,960.73303,-755.7330322265625,755.7330322265625,742.11273,1179.3533
Dejounte Murray,ATL,2023-24,1753,542.0,1298.4921,-756.4920654296875,756.4920654296875,1079.8718,1517.1123
Zach LaVine,CHI,2023-24,487,1724.0,956.7793,767.220703125,767.220703125,738.159,1175.3997
James Harden,LAC,2023-24,1192,1802.0,956.6623,845.3377075195312,845.3377075195312,738.042,1175.2826
Brandon Ingram,NOP,2023-24,1332,400.0,1535.0195,-1135.01953125,1135.01953125,1316.3992,1753.6399
Joel Embiid,PHI,2023-24,1353,452.0,1762.176,-1310.176025390625,1310.176025390625,1543.5557,1980.7964
